ID Konsumen,Segmen,Region,Product ID,Kategori,Sub-Kategori,Penjualan,Kuantitas,Profit,Retur 1,Retur 2
BH-21925,Perusahaan,Pusat,PER-KE-10000246,Peralatan Kantor,Kerajinan,189584,7,36207, Sukses , Sukses 
AH-16585,Perusahaan,Pusat,PER-PE-10001492,Peralatan Kantor,Perlengkapan ,230421,7,-105331, Sukses , Sukses 
AR-16585,Konsumen,Timur,FUR-KU-10002774,Furnitur,Kursi,243210,2,-95810, Sukses , Sukses 
AR-20065,Konsumen,Barat,FUR-ME-10000577,Furnitur,Meja,49100,3,-37575, Sukses , Sukses 
AR-13870,Konsumen,Barat,PER-BI-10001634,Peralatan Kantor,Binders,257471,2,198101, Sukses , Sukses 
AS-13945,Konsumen,Barat,TEK-AC-10003027,Teknologi,Accessories,13018,3,378397, Sukses , Sukses 
BI-13945,Konsumen,Timur,FUR-RA-10004834,Furnitur,Rak Buku,239927,7,-152595, Sukses , Sukses 
BN-21520,Konsumen,Timur,PER-BI-10000474,Peralatan Kantor,Binders,281125,2,271616, Sukses , Sukses 
BR-21520,Konsumen,Timur,FUR-FU-10004848,Furnitur,Furnishings,246908,3,-246727, Sukses , Sukses 
BS-21520,Konsumen,Timur,PER-EN-10001509,Peralatan Kantor,Envelopes,192533,2,71583, Sukses , Sukses 
AA-17560,Perusahaan,Pusat,TEK-RE-10004977,Teknologi,Remote,278134,7,131305, Sukses , Sukses 
AD-14485,Perusahaan,Pusat,FUR-FU-10003664,Furnitur,Furnishings,198083,5,121754, Sukses , Sukses 
AH-14485,UMKM,Pusat,PER-EN-10002986,Peralatan Kantor,Envelopes,313155,9,-85448, Sukses , Sukses 
AM-20710,UMKM,Pusat,FUR-RA-10002545,Furnitur,Rak Buku,97195,3,-71227, Sukses , Sukses 
AF-20710,UMKM,Pusat,FUR-KU-10004218,Furnitur,Kursi,31773,3,363812, Sukses , Sukses 
AK-20710,Perusahaan,Pusat,TEK-RE-10004093,Teknologi,Remote,101836,4,226359, Sukses , Sukses 
AL-16930,Perusahaan,Barat,PER-ST-10003479,Peralatan Kantor,Storage,406941,2,79441, Sukses , Sukses 
AN-19885,Perusahaan,Selatan,PER-ST-10003282,Peralatan Kantor,Storage,319421,2,413777, Sukses , Sukses 
AS-14080,Perusahaan,Pusat,TEK-AC-10000171,Teknologi,Accessories,295198,2,332487, Sukses , Sukses 
AS-18715,Perusahaan,Pusat,PER-BI-10003291,Peralatan Kantor,Binders,184122,2,445174, Sukses , Sukses 
AR-18865,Konsumen,Timur,TEK-AC-10002167,Teknologi,Accessories,445300,3,-93033, Sukses , Sukses 
AT-16900,Konsumen,Timur,TEK-RE-10003988,Teknologi,Remote,380055,2,187974, Sukses , Sukses 
AP-16900,Konsumen,Pusat,PER-BI-10004410,Peralatan Kantor,Binders,243768,6,105266, Sukses , Sukses 
AU-13000,Konsumen,Pusat,PER-LA-10002762,Peralatan Kantor,Labels,369378,6,433483, Sukses , Sukses 
AB-13000,Konsumen,Pusat,FUR-KU-10003061,Furnitur,Kursi,287519,1,319556, Sukses , Sukses 
AS-13000,Perusahaan,Timur,PER-FA-10000304,Peralatan Kantor,Fasteners,377193,7,12388, Sukses , Sukses 
AS-15265,Perusahaan,Timur,TEK-RE-10002447,Teknologi,Remote,36280,5,-31554, Sukses , Sukses 
AB-15265,Konsumen,Timur,PER-ST-10000604,Peralatan Kantor,Storage,344782,6,381230, Sukses , Sukses 
AK-21055,Konsumen,Timur,PER-PA-10001569,Peralatan Kantor,Paper,210762,5,-242746, Sukses , Sukses 
AM-21055,Konsumen,Timur,FUR-KU-10003968,Furnitur,Kursi,260915,5,246759, Sukses , Sukses 
AA-21055,Konsumen,Timur,TEK-AC-10002167,Teknologi,Accessories,140531,2,-150152, Sukses , Sukses 
AH-21055,Konsumen,Barat,TEK-AC-10004633,Teknologi,Accessories,217120,2,345278, Sukses , Sukses 
AH-16720,Konsumen,Barat,PER-BI-10001078,Peralatan Kantor,Binders,143640,6,447940, Sukses , Sukses 
AN-16720,Konsumen,Barat,PER-PA-10003892,Peralatan Kantor,Paper,119451,3,-2059, Sukses , Sukses 
AP-18970,Perusahaan,Barat,PER-KE-10002671,Peralatan Kantor,Kerajinan,10204,8,268858, Sukses , Sukses 
AS-11590,Perusahaan,Barat,TEK-RE-10002726,Teknologi,Remote,357503,4,23490, Sukses , Sukses 
AT-11590,Konsumen,Selatan,PER-PA-10000482,Peralatan Kantor,Paper,12595,2,256404, Sukses , Sukses 
AD-16270,Konsumen,Timur,PER-BI-10004654,Peralatan Kantor,Binders,213911,1,278441, Sukses , Sukses 
AH-14980,Konsumen,Pusat,PER-PA-10004675,Peralatan Kantor,Paper,292475,3,-142287, Sukses , Sukses 
AL-21520,Konsumen,Selatan,FUR-KU-10000513,Furnitur,Kursi,51081,8,385516, Sukses , Sukses 
AL-15745,Konsumen,Selatan,FUR-FU-10003708,Furnitur,Furnishings,353764,2,34246, Sukses , Sukses 
AM-15745,Konsumen,Selatan,PER-ST-10004123,Peralatan Kantor,Storage,132411,1,63623, Sukses , Sukses 
AN-15745,Perusahaan,Pusat,PER-BI-10004182,Peralatan Kantor,Binders,206547,3,-237576, Sukses , Sukses 
AP-16600,Perusahaan,Pusat,FUR-FU-10000260,Furnitur,Furnishings,165116,3,-18102, Sukses , Sukses 
AS-16600,Konsumen,Pusat,FUR-FU-10003194,Furnitur,Furnishings,197279,5,-116355, Sukses , Sukses 
AS-15745,Perusahaan,Selatan,PER-PE-10002118,Peralatan Kantor,Perlengkapan ,204032,1,-70394, Sukses , Sukses 
AS-20770,Perusahaan,Selatan,PER-BI-10002309,Peralatan Kantor,Binders,280675,3,158752, Sukses , Sukses 
AT-20770,Konsumen,Barat,PER-KE-10002053,Peralatan Kantor,Kerajinan,242857,5,-49861, Sukses , Sukses 
AW-13690,Konsumen,Barat,PER-ST-10002370,Peralatan Kantor,Storage,340653,1,326231, Sukses , Sukses 
AP-13690,Perusahaan,Selatan,PER-EN-10000927,Peralatan Kantor,Envelopes,231505,7,-224038, Sukses , Sukses 
AW-16105,UMKM,Pusat,PER-ST-10003656,Peralatan Kantor,Storage,98734,3,-182166, Sukses , Sukses 
AM-12400,Konsumen,Selatan,FUR-KU-10000863,Furnitur,Kursi,115096,2,21892, Sukses , Sukses 
AW-18865,Konsumen,Pusat,TEK-AC-10001998,Teknologi,Accessories,121917,1,378953, Sukses , Sukses 
AD-18895,Konsumen,Pusat,PER-LA-10000134,Peralatan Kantor,Labels,42128,2,195535, Sukses , Sukses 
AM-18895,UMKM,Pusat,PER-ST-10003442,Peralatan Kantor,Storage,199552,7,74881, Sukses , Sukses 
AR-14455,Perusahaan,Barat,PER-KE-10004930,Peralatan Kantor,Kerajinan,15705,3,410500, Sukses , Sukses 
AA-15685,Perusahaan,Barat,TEK-RE-10004093,Teknologi,Remote,363958,2,-95406, Sukses , Sukses 
AM-15685,Perusahaan,Barat,PER-PA-10000304,Peralatan Kantor,Paper,350128,1,321095, Sukses , Sukses 
AG-15685,Konsumen,Pusat,PER-PA-10003177,Peralatan Kantor,Paper,287982,2,26041, Sukses , Sukses 
AI-16315,Konsumen,Pusat,FUR-FU-10003799,Furnitur,Furnishings,226993,3,-5968, Sukses , Sukses 
AO-16315,UMKM,Barat,PER-BI-10004738,Peralatan Kantor,Binders,286678,1,-126458, Sukses , Sukses 
AS-19705,UMKM,Timur,FUR-FU-10000629,Furnitur,Furnishings,199482,7,-161505, Sukses , Sukses 
AB-18775,Konsumen,Barat,PER-BI-10001721,Peralatan Kantor,Binders,97256,3,7302, Sukses , Sukses 
AW-16345,Perusahaan,Pusat,PER-PE-10000358,Peralatan Kantor,Perlengkapan ,332425,6,-93853, Sukses , Sukses 
AY-13855,UMKM,Pusat,PER-PA-10003256,Peralatan Kantor,Paper,218694,7,-187322, Sukses , Sukses 
AC-19465,UMKM,Pusat,TEK-AC-10001767,Teknologi,Accessories,257370,3,223544, Sukses , Sukses 
AR-19465,UMKM,Pusat,PER-BI-10002609,Peralatan Kantor,Binders,63873,3,222653, Sukses , Sukses 
AP-19465,Konsumen,Pusat,PER-PA-10004040,Peralatan Kantor,Paper,337925,4,66223, Sukses , Sukses 
AC-14470,Konsumen,Barat,TEK-AC-10001552,Teknologi,Accessories,190495,6,-196193, Sukses , Sukses 
AK-16870,Konsumen,Barat,FUR-FU-10004006,Furnitur,Furnishings,270945,3,412470, Sukses , Sukses 
AS-16870,Konsumen,Barat,PER-BI-10002794,Peralatan Kantor,Binders,152384,3,124087, Sukses , Sukses 
AP-15250,Konsumen,Selatan,TEK-RE-10002844,Teknologi,Remote,107580,1,94691, Sukses , Sukses 
AI-15250,Konsumen,Selatan,PER-KE-10000390,Peralatan Kantor,Kerajinan,425036,1,233679, Sukses , Sukses 
AH-15250,UMKM,Pusat,TEK-AC-10000844,Teknologi,Accessories,236919,5,384390, Sukses , Sukses 
AJ-19060,Perusahaan,Timur,FUR-FU-10001934,Furnitur,Furnishings,313950,2,-44382, Sukses , Sukses 
AT-12805,Konsumen,Pusat,PER-KE-10000380,Peralatan Kantor,Kerajinan,442054,2,73883, Sukses , Sukses 
AM-12565,Konsumen,Pusat,PER-BI-10003981,Peralatan Kantor,Binders,218672,6,329999, Sukses , Sukses 
AM-19960,Konsumen,Timur,PER-EN-10002600,Peralatan Kantor,Envelopes,163800,2,-168614, Sukses , Sukses 
AN-19960,Konsumen,Timur,PER-PA-10004965,Peralatan Kantor,Paper,140200,3,-225520, Sukses , Sukses 
AA-19960,Konsumen,Timur,PER-EN-10002504,Peralatan Kantor,Envelopes,18590,6,-21346, Sukses , Sukses 
AC-19960,Konsumen,Barat,FUR-ME-10001768,Furnitur,Meja,305016,3,271934, Sukses , Sukses 
AH-13090,Perusahaan,Selatan,PER-BI-10003650,Peralatan Kantor,Binders,227539,1,333874, Sukses , Sukses 
AW-14650,Konsumen,Timur,FUR-FU-10002157,Furnitur,Furnishings,151020,3,296601, Sukses , Sukses 
AH-20725,Konsumen,Timur,PER-BI-10003910,Peralatan Kantor,Binders,242049,4,-244839, Sukses , Sukses 
AD-20725,Konsumen,Timur,PER-EN-10002500,Peralatan Kantor,Envelopes,174340,9,-249284, Sukses , Sukses 
AT-20725,Konsumen,Timur,TEK-RE-10003875,Teknologi,Remote,169883,7,166340, Sukses , Sukses 
AS-20725,UMKM,Pusat,FUR-KU-10004063,Furnitur,Kursi,155980,3,-79702, Sukses , Sukses 
AG-10180,Konsumen,Pusat,FUR-ME-10004534,Furnitur,Meja,57157,6,241838, Sukses , Sukses 
AA-19165,Konsumen,Barat,PER-BI-10003274,Peralatan Kantor,Binders,224239,2,-215334, Sukses , Sukses 
AA-21610,UMKM,Barat,FUR-KU-10001146,Furnitur,Kursi,346523,2,325440, Sukses , Sukses 
AA-16975,UMKM,Barat,FUR-FU-10003773,Furnitur,Furnishings,369309,3,-80876, Sukses , Sukses 
AD-16975,Perusahaan,Timur,PER-PA-10002377,Peralatan Kantor,Paper,271482,2,-192847, Sukses , Sukses 
AA-13585,Perusahaan,Timur,PER-FA-10002780,Peralatan Kantor,Fasteners,144503,9,-208123, Sukses , Sukses 
AK-13585,Konsumen,Barat,PER-PA-10001804,Peralatan Kantor,Paper,399420,3,-163433, Sukses , Sukses 
AM-16885,Konsumen,Barat,PER-PA-10001736,Peralatan Kantor,Paper,443741,1,383105, Sukses , Sukses 
AE-16885,Konsumen,Barat,PER-KE-10001149,Peralatan Kantor,Kerajinan,339291,4,-228203, Sukses , Sukses 
AH-16885,Konsumen,Barat,PER-FA-10002988,Peralatan Kantor,Fasteners,304598,2,127861, Sukses , Sukses 
AS-16885,Konsumen,Barat,PER-BI-10004781,Peralatan Kantor,Binders,337578,3,110681, Sukses , Sukses 
AD-15895,Perusahaan,Barat,PER-KE-10000940,Peralatan Kantor,Kerajinan,163656,3,92887, Sukses , Sukses 
AA-19975,Perusahaan,Barat,PER-EN-10004030,Peralatan Kantor,Envelopes,18831,3,254463, Sukses , Sukses 
AS-19975,Konsumen,Pusat,PER-PE-10001058,Peralatan Kantor,Perlengkapan ,340153,3,-93175, Sukses , Sukses 
AA-20080,,,PER-ST-10003656,Peralatan Kantor,Storage,217777,7,238953, Sukses , Sukses 
AB-14920,,,FUR-FU-10000521,Furnitur,Furnishings,414227,4,25832, Sukses , Sukses 
AA-17680,,,TEK-RE-10000215,Teknologi,Remote,379820,11,-135020, Sukses , Sukses 
AA-16165,,,TEK-RE-10001448,Teknologi,Remote,72810,3,319648, Sukses , Sukses 
AG-16165,,,PER-BI-10002735,Peralatan Kantor,Binders,345052,5,-28295, Sukses , Sukses 
AP-16165,,,PER-PE-10000326,Peralatan Kantor,Perlengkapan ,63861,5,404188, Sukses , Sukses 
AZ-21025,,,TEK-RE-10001254,Teknologi,Remote,138484,2,-32215, Sukses , Sukses 
AA-21025,,,PER-PA-10001950,Peralatan Kantor,Paper,199813,7,351441, Sukses , Sukses 
AA-20650,,,PER-PA-10002254,Peralatan Kantor,Paper,431298,4,163795, Sukses , Sukses 
AJ-20650,,,PER-ST-10001590,Peralatan Kantor,Storage,264240,6,-21287, Sukses , Sukses 
AS-20650,,,PER-KE-10001547,Peralatan Kantor,Kerajinan,205589,3,-106184, Sukses , Sukses 
AS-18490,,,FUR-KU-10004063,Furnitur,Kursi,349804,2,-2705, Sukses , Sukses 
AA-13060,,,PER-LA-10002475,Peralatan Kantor,Labels,345796,2,-6445, Sukses , Sukses 
AK-18670,,,TEK-RE-10004536,Teknologi,Remote,10528,7,-227871, Sukses , Sukses 
AT-21070,,,TEK-AC-10003657,Teknologi,Accessories,123958,2,26997, Sukses , Sukses 
AI-13960,,,PER-EN-10001990,Peralatan Kantor,Envelopes,192534,5,-95219, Sukses , Sukses 
AK-19900,,,PER-BI-10004002,Peralatan Kantor,Binders,207660,2,47085, Sukses , Sukses 
AM-17740,,,PER-KE-10004441,Peralatan Kantor,Kerajinan,254867,3,294513, Sukses , Sukses 
AM-11140,,,TEK-MA-10000822,Teknologi,Machines,304986,8,-5125, Sukses , Sukses 
AT-11140,,,PER-ST-10000991,Peralatan Kantor,Storage,73711,3,-49268, Sukses , Sukses 
AS-11140,,,PER-KE-10002656,Peralatan Kantor,Kerajinan,11581,6,5355, Sukses , Sukses 
AI-11140,,,PER-PE-10002518,Peralatan Kantor,Perlengkapan ,179090,5,-136368, Sukses , Sukses 
AP-11140,,,TEK-RE-10003931,Teknologi,Remote,228570,3,-139114, Sukses , Sukses 
AN-12130,,,PER-PA-10001144,Peralatan Kantor,Paper,70103,2,413626, Sukses , Sukses 
AS-12130,,,FUR-KU-10003817,Furnitur,Kursi,15417,7,-57328, Sukses , Sukses 
AW-12130,,,PER-PE-10000891,Peralatan Kantor,Perlengkapan ,122536,2,-41723, Sukses , Sukses 
AL-15400,,,PER-LA-10003148,Peralatan Kantor,Labels,432440,4,-243176, Sukses , Sukses 
AR-15400,,,PER-PE-10002684,Peralatan Kantor,Perlengkapan ,40371,4,-34650, Sukses , Sukses 
AR-20500,,,FUR-KU-10004698,Furnitur,Kursi,329663,7,408043, Sukses , Sukses 
AC-15640,,,PER-ST-10003455,Peralatan Kantor,Storage,433606,2,344979, Sukses , Sukses 
AM-13150,,,TEK-AC-10004659,Teknologi,Accessories,250092,7,247523, Sukses , Sukses 
AN-13150,,,TEK-RE-10003273,Teknologi,Remote,378122,4,-213411, Sukses , Sukses 
AS-19675,,,TEK-RE-10004896,Teknologi,Remote,264776,5,65497, Sukses , Sukses 
AK-19675,,,TEK-AC-10002345,Teknologi,Accessories,68680,2,-37026, Sukses , Sukses 
AN-19675,,,PER-BI-10001890,Peralatan Kantor,Binders,179112,2,165019, Sukses , Sukses 
AK-19990,,,TEK-AC-10002323,Teknologi,Accessories,379316,8,-88213, Sukses , Sukses 
AR-14290,,,PER-ST-10001328,Peralatan Kantor,Storage,239657,3,80914, Sukses , Sukses 
AS-10360,,,PER-PA-10001950,Peralatan Kantor,Paper,44309,3,311282, Sukses , Sukses 
AH-17470,,,TEK-RE-10001552,Teknologi,Remote,385965,6,-192301, Sukses , Sukses 
AB-17470,,,PER-PA-10000061,Peralatan Kantor,Paper,441429,8,6422, Sukses , Sukses 
AD-17470,,,FUR-RA-10002545,Furnitur,Rak Buku,325503,3,217184, Sukses , Sukses 
AK-17470,,,PER-KE-10003514,Peralatan Kantor,Kerajinan,447676,5,194470, Sukses , Sukses 
AS-17470,,,PER-EN-10001509,Peralatan Kantor,Envelopes,18572,7,-15973, Sukses , Sukses 
AS-17515,,,PER-KE-10004685,Peralatan Kantor,Kerajinan,426860,2,-137036, Sukses , Sukses 
AW-12025,,,PER-KE-10004027,Peralatan Kantor,Kerajinan,105349,3,442180, Sukses , Sukses 
AH-12025,,,PER-ST-10001414,Peralatan Kantor,Storage,324861,3,98404, Sukses , Sukses 
AK-21685,,,PER-BI-10000343,Peralatan Kantor,Binders,244255,2,255982, Sukses , Sukses 
AS-14365,Perusahaan,Timur,PER-PA-10002749,Peralatan Kantor,Paper,175136,3,83238, Sukses , Sukses 
AS-17305,Konsumen,Barat,FUR-ME-10004289,Furnitur,Meja,434843,2,333450, Sukses , Sukses 
AT-11755,Konsumen,Barat,PER-PE-10003622,Peralatan Kantor,Perlengkapan ,73660,1,76334, Sukses , Sukses 
AW-11755,Konsumen,Pusat,PER-PE-10003217,Peralatan Kantor,Perlengkapan ,318996,2,286622, Sukses , Sukses 
AM-17140,Perusahaan,Selatan,FUR-FU-10002960,Furnitur,Furnishings,211968,7,-95751, Sukses , Sukses 
AG-14890,Konsumen,Barat,TEK-RE-10001918,Teknologi,Remote,255900,4,44675, Sukses , Sukses 
AR-16810,Konsumen,Pusat,PER-ST-10000642,Peralatan Kantor,Storage,87701,4,87977, Sukses , Sukses 
AL-15985,Konsumen,Pusat,TEK-RE-10001700,Teknologi,Remote,226579,2,215339, Sukses , Sukses 
AS-15985,Konsumen,Pusat,PER-BI-10003274,Peralatan Kantor,Binders,360797,4,-147529, Sukses , Sukses 
AO-15985,Konsumen,Pusat,PER-FA-10000134,Peralatan Kantor,Fasteners,310321,9,386318, Sukses , Sukses 
AD-15985,Perusahaan,Pusat,TEK-AC-10001266,Teknologi,Accessories,84465,2,122692, Sukses , Sukses 
AD-17980,Perusahaan,Timur,PER-LA-10004544,Peralatan Kantor,Labels,320647,2,433448, Sukses , Sukses 
AK-21775,Perusahaan,Timur,FUR-RA-10004695,Furnitur,Rak Buku,301914,5,270004, Sukses , Sukses 
AW-21775,Perusahaan,Timur,TEK-RE-10002844,Teknologi,Remote,351710,3,207535, Sukses , Sukses 
AH-21775,Perusahaan,Timur,TEK-MA-10000864,Teknologi,Machines,351787,9,413342, Sukses , Sukses 
AI-21775,Perusahaan,Timur,TEK-AC-10000109,Teknologi,Accessories,152997,2,393600, Sukses , Sukses 
AR-21775,Konsumen,Barat,PER-ST-10001328,Peralatan Kantor,Storage,310807,6,109878, Sukses , Sukses 
AS-15910,Konsumen,Barat,TEK-RE-10002563,Teknologi,Remote,416565,3,-172968, Sukses , Sukses 
AP-15910,Konsumen,Timur,PER-FA-10000585,Peralatan Kantor,Fasteners,270183,2,407377, Sukses , Sukses 
AW-15925,Konsumen,Timur,PER-PA-10004000,Peralatan Kantor,Paper,441260,6,147710, Sukses , Sukses 
AK-15925,Konsumen,Timur,PER-BI-10002852,Peralatan Kantor,Binders,266386,4,-158790, Sukses , Sukses 
AP-15925,Konsumen,Timur,FUR-FU-10000087,Furnitur,Furnishings,252720,4,336250, Sukses , Sukses 
AS-15925,Konsumen,Timur,TEK-MA-10001148,Teknologi,Machines,355443,4,72418, Sukses , Sukses 
AA-15925,Perusahaan,Pusat,PER-KE-10001026,Peralatan Kantor,Kerajinan,218662,1,241943, Sukses , Sukses 
AR-13180,Perusahaan,Pusat,FUR-ME-10003748,Furnitur,Meja,83512,5,208262, Sukses , Sukses 
AY-13180,Perusahaan,Pusat,PER-ST-10002485,Peralatan Kantor,Storage,144084,1,294677, Sukses , Sukses 
AS-13180,Konsumen,Selatan,FUR-KU-10004860,Furnitur,Kursi,105594,2,269030, Sukses , Sukses 
AA-21670,Konsumen,Selatan,FUR-KU-10004477,Furnitur,Kursi,225963,8,-163335, Sukses , Sukses 
AY-21670,UMKM,Selatan,FUR-ME-10001705,Furnitur,Meja,220671,2,381276, Sukses , Sukses 
AT-12400,UMKM,Selatan,FUR-ME-10003473,Furnitur,Meja,210697,3,334360, Sukses , Sukses 
AP-12400,UMKM,Selatan,PER-BI-10001679,Peralatan Kantor,Binders,125724,2,-168891, Sukses , Sukses 
AS-12400,UMKM,Selatan,FUR-FU-10004017,Furnitur,Furnishings,230366,3,24225, Sukses , Sukses 
AB-12400,UMKM,Selatan,TEK-AC-10003832,Teknologi,Accessories,48474,3,396665, Sukses , Sukses 
AW-12400,Perusahaan,Barat,PER-PA-10002479,Peralatan Kantor,Paper,149997,2,138456, Sukses , Sukses 
AA-13120,Konsumen,Pusat,PER-PA-10003349,Peralatan Kantor,Paper,301843,5,365811, Sukses , Sukses 
AA-16645,Konsumen,Pusat,FUR-FU-10000576,Furnitur,Furnishings,267694,5,105042, Sukses , Sukses 
AS-16645,Konsumen,Pusat,FUR-FU-10004351,Furnitur,Furnishings,127001,3,291777, Sukses , Sukses 
AM-16645,Konsumen,Pusat,TEK-RE-10000011,Teknologi,Remote,323281,2,166262, Sukses , Sukses 
AW-16645,UMKM,Pusat,FUR-KU-10004063,Furnitur,Kursi,36804,7,-95929, Sukses , Sukses 
AB-13480,UMKM,Pusat,PER-ST-10002276,Peralatan Kantor,Storage,378549,2,354965, Sukses , Sukses 
AC-13480,UMKM,Pusat,PER-PA-10004082,Peralatan Kantor,Paper,234533,6,418987, Sukses , Sukses 
AI-13480,UMKM,Pusat,PER-PA-10000061,Peralatan Kantor,Paper,298554,4,-1160, Sukses , Sukses 
AV-13480,Konsumen,Barat,PER-PA-10004569,Peralatan Kantor,Paper,116298,1,-142978, Sukses , Sukses 
AS-16540,Konsumen,Barat,TEK-AC-10003832,Teknologi,Accessories,184312,13,30478, Sukses , Sukses 
AA-13315,Konsumen,Timur,PER-EN-10003296,Peralatan Kantor,Envelopes,271164,4,167406, Sukses , Sukses 
AB-13315,Perusahaan,Pusat,FUR-FU-10002505,Furnitur,Furnishings,109615,9,111772, Sukses , Sukses 
AS-12880,Perusahaan,Pusat,PER-ST-10004804,Peralatan Kantor,Storage,446870,2,324379, Sukses , Sukses 
AL-12880,Perusahaan,Pusat,TEK-RE-10001580,Teknologi,Remote,187805,6,76920, Sukses , Sukses 
BT-12880,Konsumen,Timur,TEK-AC-10000290,Teknologi,Accessories,163162,3,-142030, Sukses , Sukses 
BD-12670,Konsumen,Timur,PER-ST-10002790,Peralatan Kantor,Storage,100167,3,-65271, Sukses , Sukses 
BP-12670,Konsumen,Timur,PER-BI-10003460,Peralatan Kantor,Binders,374351,5,413057, Sukses , Sukses 
BB-12670,Perusahaan,Pusat,PER-PE-10002203,Peralatan Kantor,Perlengkapan ,408083,2,-11759, Sukses , Sukses 
BC-13600,Perusahaan,Pusat,TEK-MA-10000822,Teknologi,Machines,448698,3,124168, Sukses , Sukses 
BD-20290,Perusahaan,Pusat,TEK-MA-10003353,Teknologi,Machines,142979,7,63908, Sukses , Sukses 
BR-20290,Konsumen,Pusat,TEK-RE-10001433,Teknologi,Remote,288535,4,247188, Sukses , Sukses 
BB-19825,Konsumen,Barat,TEK-AC-10004469,Teknologi,Accessories,375054,2,-158684, Sukses , Sukses 
BP-10210,Perusahaan,Selatan,PER-KE-10003602,Peralatan Kantor,Kerajinan,302594,3,219207, Sukses , Sukses 
BP-12535,Konsumen,Timur,PER-FA-10003472,Peralatan Kantor,Fasteners,78131,6,-96070, Sukses , Sukses 
BI-18895,Perusahaan,Timur,PER-ST-10004180,Peralatan Kantor,Storage,34318,1,224135, Sukses , Sukses 
BP-12310,Perusahaan,Timur,PER-EN-10004386,Peralatan Kantor,Envelopes,86772,3,-74609, Sukses , Sukses 
BV-12310,Perusahaan,Barat,PER-ST-10003208,Peralatan Kantor,Storage,73249,4,-29998, Sukses , Sukses 
BI-16690,Konsumen,Barat,TEK-AC-10003628,Teknologi,Accessories,52064,7,199538, Sukses , Sukses 
BE-14920,Konsumen,Barat,FUR-FU-10003274,Furnitur,Furnishings,134591,3,180140, Sukses , Sukses 
BN-14920,Perusahaan,Barat,PER-PA-10002615,Peralatan Kantor,Paper,335847,2,182915, Sukses , Sukses 
BB-10990,Perusahaan,Barat,PER-KE-10001427,Peralatan Kantor,Kerajinan,340094,1,-12973, Sukses , Sukses 
BM-10990,Perusahaan,Timur,PER-PA-10000673,Peralatan Kantor,Paper,315172,2,-174734, Sukses , Sukses 
BP-10495,Perusahaan,Timur,PER-PA-10004470,Peralatan Kantor,Paper,114167,4,326338, Sukses , Sukses 
BC-10495,Perusahaan,Timur,PER-ST-10000876,Peralatan Kantor,Storage,382502,6,131828, Sukses , Sukses 
BS-10495,Perusahaan,Timur,PER-LA-10002043,Peralatan Kantor,Labels,367364,3,-42833, Sukses , Sukses 
